open,high,low,close,volume,target,prediction
88.35,88.88,88.21,88.84,2210911,91.38,
88.8,91.3499,88.365,90.93,2664857,91.38,
90.89,91.34,89.99,90.19,2658467,94.15,
90.89,91.65,90.51,91.48,3558190,94.15,
91.38,91.775,91.21,91.54,1916215,94.15,91.2802155960281
91.49,91.49,89.28,89.41,2948550,94.15,
89.41,89.95,88.18,88.21,3607111,94.15,
91.51,94.98,90.94,94.17,7156977,95.64,
93.92,94.14,92.65,93.94,4352015,95.64,
94.15,94.84,93.94,94.42,3333089,95.64,88.38007741341822
94.01,94.49,93.55,93.69,2708639,95.64,
93.56,93.93,92.68,93.56,2737163,95.64,
93.7,94.42,93.1,94.18,2145674,93.57,
93.46,96.0,93.13,95.69,2563700,93.57,
95.64,96.78,95.14,96.39,4233017,93.57,93.75340574931171
95.46,96.16,94.66,95.12,2652113,93.57,
95.4,95.66,94.68,95.47,1952209,93.57,
95.45,95.47,94.53,94.69,2158015,93.91,
94.34,94.88,93.44,93.49,2443882,93.91,
93.57,94.22,93.22,93.81,2087008,93.91,95.61550714300309
94.27,94.5,94.01,94.16,2094737,93.91,
93.91,94.22,93.67,94.06,1934824,93.91,
93.29,93.41,92.16,92.39,2647838,93.6,
92.99,93.56,92.62,93.27,3294388,93.6,
93.91,94.0,92.865,93.0,1949793,93.6,94.15628686505987
93.34,93.63,92.755,93.38,1896224,93.6,
93.38,94.27,92.85,93.84,2165463,93.6,
93.29,93.82,92.64,93.4,2250827,94.44,
94.03,94.4,93.53,93.76,2156362,94.44,
93.6,94.49,92.74,94.42,1976294,94.44,94.00973878793452
94.25,94.41,92.91,93.65,1701872,94.44,
93.23,93.86,92.13,92.65,1804775,94.44,
93.32,93.67,92.7,93.36,1852249,95.31,
93.84,94.96,93.76,94.44,1991255,95.31,
94.44,94.74,93.44,93.65,1769045,95.31,92.78872501122572
93.66,93.97,92.59,93.0,2386607,95.31,
92.93,94.83,92.74,94.49,2466589,95.31,
95.57,96.29,94.99,95.89,2411688,97.71,
95.5,96.44,95.41,96.01,2838455,97.71,
95.31,95.62,94.45,95.42,2065084,97.71,94.72006002730939
95.6,96.1,95.08,95.68,1785111,97.71,
96.14,97.0,96.06,96.98,1504599,97.71,
96.83,97.24,96.46,97.02,2578608,96.31,
96.61,97.74,96.61,97.46,2111687,96.31,
97.71,97.95,96.92,97.18,1672837,96.31,97.08765854232696
97.33,97.78,96.689,97.05,1441862,96.31,
96.78,97.05,96.29,96.83,1677792,96.31,
96.5,96.69,95.915,96.39,2083030,96.77,
96.87,97.17,95.7401,96.09,2397376,96.77,
96.31,96.95,95.94,96.77,1513593,96.77,96.92297628303179
96.7,97.02,96.08,96.91,1202657,96.77,
96.78,96.97,95.795,96.04,1713759,96.77,
96.18,96.6,95.61,96.19,1422131,95.3,
95.96,96.848,95.62,96.33,1152326,95.3,
96.77,97.27,96.35,96.98,1322934,95.3,96.12323525071487
96.08,96.79,95.69,95.93,1535068,95.3,
95.91,96.06,94.835,95.4,1753878,95.3,
95.16,95.4,94.67,94.77,1450598,96.99,
95.26,95.4,94.25,94.94,1284827,96.99,
95.3,96.92,95.19,96.52,2131096,96.99,95.52831149704603
96.66,97.18,96.55,96.92,1857597,96.99,
96.31,96.7,95.93,96.1,2034662,96.99,
95.09,95.95,94.69,95.79,1961533,98.01,
95.88,96.926,95.61,96.7,1675336,98.01,
96.99,97.31,96.03,96.93,1839895,98.01,96.16120188253275
97.06,97.7,96.79,97.31,2004051,98.01,
96.98,97.66,96.79,97.02,2353889,98.01,
97.63,99.06,97.54,98.59,3082833,97.74,
99.04,99.435,97.73,98.25,2513631,97.74,
98.01,98.4,96.79,97.77,2532961,97.74,97.078335491515
100.205,100.47,99.16,99.48,5103246,97.74,
99.97,100.35,98.52,99.0,4990415,97.74,
98.14,99.07,96.54,96.68,3025007,98.8,
97.69,97.69,96.57,96.78,2572557,98.8,
97.74,98.79,97.31,98.06,2259473,98.8,99.18066919298825
98.29,98.72,96.51,97.33,2456720,98.8,
96.44,97.58,96.31,97.34,1817912,98.8,
97.8,99.1,96.65,98.68,3090056,100.55,
99.45,99.45,96.95,97.62,2623315,100.55,
98.8,99.09,97.65,97.75,2734880,100.55,97.46190859686826
98.73,99.28,98.03,98.78,2536158,100.55,
99.35,100.765,99.09,100.55,3488890,100.55,
100.01,100.87,99.73,100.74,2394930,102.5,
100.56,100.71,99.65,99.95,1858586,102.5,
100.55,101.62,100.55,101.45,1859196,102.5,100.73675458049729
101.56,101.56,100.17,100.48,1544773,102.5,
100.7,101.19,100.33,100.72,1579315,102.5,
100.37,101.22,100.2,100.39,1534386,102.06,
100.31,102.5,100.2507,102.33,2775882,102.06,
102.5,103.31,102.17,102.42,2308125,102.06,100.75610885299756
102.17,102.8,100.88,101.17,2114999,102.06,
100.66,101.01,100.04,100.39,1871573,102.06,
100.91,101.76,100.45,101.69,1708434,104.3,
101.69,102.71,101.52,102.45,2071718,104.3,
102.06,102.99,101.61,102.66,1448084,104.3,100.44148123517046
103.0,103.99,102.93,103.11,2402146,104.3,
103.17,103.78,102.385,103.21,2178411,104.3,
103.21,104.6,103.11,103.42,2141286,104.04,
105.0,105.33,104.13,104.5,2569870,104.04,
104.3,104.855,103.0,103.1,1644171,104.04,103.30086552275608
103.03,103.83,102.63,103.74,1761581,104.04,
104.31,105.37,104.14,105.2,1763819,104.04,
104.79,104.95,103.41,103.58,1940018,102.18,
102.78,103.85,102.34,103.77,2386127,102.18,
104.04,104.09,102.665,103.39,2358240,102.18,105.26509562147085
103.0,103.53,102.42,103.45,2055570,102.18,
103.33,103.54,102.43,103.48,1875456,102.18,
103.64,104.085,103.1,103.86,1952980,96.21,
104.03,104.16,102.52,102.87,2082112,96.21,
102.18,103.66,99.87,99.97,3459881,96.21,103.59627722677189
99.37,99.76,97.09,97.13,3360583,96.21,
91.34,95.8999,88.43,92.67,5216496,96.21,
95.42,95.76,92.05,92.14,4313246,95.01,
94.33,95.27,92.4,95.04,3998876,95.01,
96.21,96.5,93.96,95.73,3993105,95.01,93.29866490395806
95.36,96.135,94.92,95.85,3222820,95.01,
95.21,95.655,94.19,94.27,2725377,95.01,
91.88,93.5,91.68,92.29,3869409,96.59,
93.59,94.45,92.32,94.43,2539296,96.59,
95.01,95.94,94.66,95.61,2816148,96.59,94.37121397773349
94.31,95.12,93.68,94.45,3421382,96.59,
96.27,97.34,96.01,97.12,2508154,96.59,
97.42,97.85,95.33,95.52,2099722,94.79,
95.39,97.36,95.36,96.81,3342070,94.79,
96.59,97.448,96.0,97.35,1983394,94.79,97.27521955907049
97.41,97.5,96.4,96.51,2002466,94.79,
97.0,98.62,96.14,98.24,2090803,94.79,
98.22,99.35,98.06,98.96,1742087,98.36,
98.96,99.94,98.35,98.53,2397524,98.36,
94.79,98.51,94.79,97.53,3629550,98.36,98.49493626699709
98.05,99.13,97.66,98.43,2346721,98.36,
97.13,97.83,96.15,97.67,2920518,98.36,
97.82,98.36,97.32,97.86,2816461,97.08,
95.77,98.0,95.67,97.77,4054561,97.08,
98.36,98.41,96.37,96.94,3413410,97.08,97.90487301000539
96.53,97.32,95.8,95.95,3025491,97.08,
96.09,96.775,95.53,96.6,3371595,97.08,
97.64,98.38,97.352,98.26,3704116,105.11,
98.47,99.0,97.05,98.44,3222708,105.11,
97.08,99.42,96.31,99.39,2610200,105.11,96.79225873744322
99.97,101.81,99.94,101.62,2228226,105.11,
101.5,101.95,100.89,101.5,2460834,105.11,
102.0,102.63,101.28,102.62,1955802,103.0,
102.51,105.27,102.19,105.01,3450828,103.0,
105.11,106.4813,104.67,104.78,3835738,103.0,101.5848966507653
104.69,105.22,104.61,105.05,2356728,103.0,
103.0,104.62,102.73,103.48,2585608,103.0,
102.22,102.95,101.2,102.43,2421141,107.3,
103.05,103.05,102.145,102.3,2738312,107.3,
103.0,103.01,102.18,103.01,2190492,107.3,103.53847386261587
102.78,103.32,102.59,103.1,2022762,107.3,
103.34,103.64,102.84,103.47,2817870,107.3,
103.97,104.42,102.4,102.52,1964609,108.05,
102.9,106.61,102.9,106.46,2483489,108.05,
107.3,108.23,106.27,107.99,2972631,108.05,103.55011533530308
107.87,108.44,107.4,107.97,1480012,108.05,
107.55,108.21,107.29,107.87,1792656,108.05,
107.89,109.86,107.4,109.73,2910837,105.32,
109.07,109.38,107.482,107.95,2484340,105.32,
108.05,108.39,107.2,107.2,2529199,105.32,107.87084485409592
107.08,107.93,107.08,107.6,2484602,105.32,
107.03,107.69,106.88,107.31,2443270,105.32,
107.33,107.33,106.46,106.52,2625804,104.0,
106.52,106.96,105.91,106.09,1842233,104.0,
105.32,106.25,105.09,106.0,2205745,104.0,107.31180546141762
105.23,105.7292,104.55,104.88,2174141,104.0,
104.58,105.2,104.5,105.07,1580864,104.0,
105.3,105.61,105.04,105.1,1810224,107.58,
104.82,105.23,104.16,104.32,1830696,107.58,
104.0,104.5,103.02,103.15,2039342,107.58,105.08147351553355
103.69,106.42,103.56,106.33,4147913,107.58,
106.4,106.95,105.375,106.29,2898809,107.58,
106.91,108.0,106.29,107.88,2438944,107.58,
107.88,108.43,107.04,107.28,2527800,107.58,
107.58,108.31,107.58,107.97,3405358,107.58,106.39342895247412
107.97,108.41,107.55,107.84,2238838,107.58,
107.39,107.74,106.71,107.35,2547662,107.58,
107.69,107.74,107.02,107.1,1789282,109.13,
107.06,107.755,106.93,107.46,995734,109.13,
107.58,107.79,107.1,107.22,2868775,109.13,107.3985905047868
107.29,108.25,107.22,108.13,2433923,109.13,
107.91,108.648,107.51,107.59,1780279,109.13,
107.54,108.17,105.37,105.93,2588317,105.69,
106.29,109.26,106.25,109.1,1970356,105.69,
109.13,109.65,108.24,108.94,1618739,105.69,107.53978472049006
107.47,109.24,107.3916,108.91,2293488,105.69,
108.56,109.63,106.74,107.29,1995155,105.69,
107.29,108.5,106.84,107.6,2313174,102.92,
106.46,106.72,105.02,105.3,3066827,102.92,
105.69,107.11,105.37,106.36,3071772,102.92,107.33679176221015
107.28,107.99,106.47,106.72,2859518,102.92,
107.32,109.22,106.84,109.08,3146815,102.92,
107.0,107.15,103.24,103.26,7181260,104.5,
103.13,103.13,101.91,101.93,5473740,104.5,
102.92,103.33,102.19,102.99,2176160,104.5,109.27692381782023
103.29,103.94,102.74,103.76,1815074,104.5,
104.06,104.65,103.75,104.42,1491784,104.5,
104.22,104.79,104.19,104.23,686248,100.81,
103.64,104.2,103.4162,104.08,1400889,100.81,
104.5,105.597,104.5,105.32,1563116,100.81,104.4527861617499
105.3,106.386,104.91,105.86,2047439,100.81,
105.4,105.93,104.38,104.5,1987700,100.81,
102.62,102.65,100.97,101.83,2817024,101.39,
101.97,102.87,101.47,102.36,2408961,101.39,
100.81,103.06,100.54,102.16,3134204,101.39,104.50561658588678
99.75,100.84,98.84,99.16,3194718,101.39,
99.48,99.81,98.0,98.2,2330210,101.39,
98.48,99.72,98.075,99.23,2734441,99.04,
99.96,101.29,99.435,101.01,2811046,99.04,
101.39,101.75,98.74,99.26,3160151,99.04,98.28949855881447
99.12,102.47,98.91,101.88,4285458,99.04,
98.74,101.01,98.45,99.27,5184309,99.04,
100.16,101.95,99.78,101.38,3478187,102.84,
99.24,100.19,97.14,99.06,5245019,102.84,
99.04,99.91,98.0,98.29,4499467,102.84,99.42513770925088
99.79,102.36,99.56,102.24,3609669,102.84,
102.21,103.15,101.24,101.75,2962051,102.84,
101.79,103.13,101.45,102.53,2925601,102.22,
102.67,103.6,101.33,101.96,3044295,102.22,
102.84,103.59,101.59,103.08,3378841,102.22,101.83707988792646
103.37,105.65,103.24,105.54,4878504,102.22,
104.75,106.8,104.73,106.28,3693811,102.22,
105.27,105.62,103.45,103.82,2992925,92.54,
104.45,104.68,100.62,102.1,4535928,92.54,
102.22,103.02,101.38,102.73,3875394,92.54,106.41951084876567
102.42,102.5881,98.58,98.97,3894459,92.54,
96.65,96.65,93.35,95.07,6681731,92.54,
94.01,95.08,91.4,93.32,6679491,98.31,
94.43,95.74,94.131,94.21,4649117,98.31,
92.54,93.92,92.25,93.43,4202794,98.31,95.52436983953406
94.43,95.0,93.99,94.7,3122497,98.31,
96.24,97.09,95.48,96.91,3808270,98.31,
97.74,99.91,97.73,99.01,3741673,101.48,
99.62,101.12,98.31,98.52,2740777,101.48,
98.31,99.02,97.93,98.95,3229426,101.48,97.15434431963372
100.158,100.59,99.58,100.35,2126278,101.48,
100.34,100.68,99.55,99.65,2359061,101.48,
98.65,99.62,97.92,99.55,2567838,103.09,
99.96,100.93,99.16,100.91,2794525,103.09,
101.48,102.1,100.95,101.12,2108002,103.09,99.6970359342968
100.68,101.73,100.14,100.26,2389528,103.09,
101.38,103.45,101.0,103.45,2125536,103.09,
103.48,103.48,101.98,102.66,2436007,104.49,
102.45,102.85,101.18,102.8,2036237,104.49,
103.09,103.55,102.57,103.18,1581873,104.49,103.68237124564949
102.44,102.56,101.5,102.4,1835624,104.49,
101.75,102.94,101.36,102.62,2330599,104.49,
102.93,103.42,102.62,103.4,2296742,108.73,
103.64,104.4,102.1,103.58,2406897,108.73,
104.49,105.8,104.16,105.68,2952712,108.73,102.74637781261092
105.1,106.7,104.97,106.32,2757854,108.73,
106.06,107.29,105.4,107.07,2390970,108.73,
107.24,107.9199,106.26,107.59,2332823,114.43,
107.59,108.67,107.19,108.56,2876720,114.43,
108.73,108.73,107.19,107.77,8616844,114.43,107.21632675891486
107.33,108.85,107.14,108.16,3472200,114.43,
107.72,108.4299,107.29,107.83,2136170,114.43,
107.38,108.36,107.21,107.66,3193264,116.08,
108.79,114.435,108.68,114.3,6472689,116.08,
114.43,115.46,113.68,114.17,4214744,116.08,107.83968977393201
113.5,115.47,113.45,115.26,4033829,116.08,
115.4,116.51,115.03,115.37,3182300,116.08,
115.1,116.0,115.0,115.4,2740603,112.94,
114.76,116.52,114.7,116.35,2019197,112.94,
116.08,116.2,114.92,115.5,2231897,112.94,115.31674939499163
114.49,115.145,113.9,114.13,2069676,112.94,
113.99,114.95,113.74,114.67,2918856,112.94,
113.73,114.02,111.79,112.1,3075910,114.27,
112.92,113.23,111.85,112.83,1627345,114.27,
112.94,114.0,112.8,113.1,2465365,114.27,114.68026157877219
113.33,114.5,112.916,114.4,2715537,114.27,
113.87,115.02,113.47,114.96,4390457,114.27,
115.0,115.27,114.14,114.75,2062235,113.86,
114.76,115.31,114.34,114.82,2299687,113.86,
114.27,115.68,113.95,115.59,2237540,113.86,115.0693262481033
115.61,115.83,114.38,115.1,1822998,113.86,
115.5,116.178,115.09,115.54,2220911,113.86,
115.33,116.1658,114.44,114.48,2327284,112.9,
114.0,114.965,113.64,113.95,2634569,112.9,
113.86,114.25,113.24,114.1,1805864,112.9,115.48160518562392
114.41,115.06,113.84,114.61,2177513,112.9,
114.14,115.67,114.135,115.48,1990767,112.9,
114.99,116.04,113.98,114.33,2028155,115.28,
114.19,114.19,112.29,112.92,2451507,115.28,
112.9,114.695,112.31,114.4,2293850,115.28,115.48968442747363
113.48,113.88,112.25,113.3,2031649,115.28,
112.26,113.91,112.26,113.55,1822137,115.28,
113.65,114.43,113.47,114.08,1704623,115.62,
113.82,115.67,113.35,115.55,1917602,115.62,
115.28,116.23,115.0,115.47,1452862,115.62,113.56213443901953
115.59,116.95,115.48,116.94,1622165,115.62,
116.99,116.99,115.863,115.98,1582914,115.62,
116.42,116.63,115.47,116.36,2114291,116.69,
116.22,116.63,115.14,115.44,1803364,116.69,
115.62,117.59,115.01,117.15,2609829,116.69,115.89748528700241
117.31,117.5,115.87,116.22,2136798,116.69,
116.06,117.35,115.46,116.52,1367315,116.69,
116.27,116.27,114.59,116.03,1752528,118.89,
116.1,116.91,116.1,116.47,1538235,118.89,
116.69,116.69,115.835,116.18,1256186,118.89,116.49561892712708
116.58,119.21,116.58,119.12,2066413,118.89,
119.23,119.72,118.47,118.55,2123611,118.89,
118.59,119.2,118.05,118.41,1435852,119.94,
118.84,118.94,117.77,118.94,1317398,119.94,
118.89,119.15,118.09,118.97,1955714,119.94,118.43794341895415
118.21,119.12,118.11,119.01,1202931,119.94,
118.7,119.27,118.0,119.24,1605730,119.94,
118.88,119.0,117.91,118.9,1196682,117.08,
119.0,119.76,118.52,119.6,1202927,117.08,
119.94,120.15,119.24,119.65,1317339,117.08,119.2356435839798
119.59,119.95,118.54,119.32,2072203,117.08,
118.35,119.53,117.8,119.44,1197211,117.08,
118.5,118.89,117.94,118.27,1452092,119.61,
117.86,118.94,117.03,117.08,1992268,119.61,
117.08,118.32,116.75,118.09,1425344,119.61,119.45357259907865
118.3,118.39,117.33,117.45,1453261,119.61,
116.82,118.52,116.63,118.3,1569607,119.61,
118.09,118.11,116.79,117.57,2216526,110.6,
119.1,120.33,118.895,119.05,2092724,110.6,
119.61,119.84,119.2,119.43,2040394,110.6,118.31585686581141
119.94,120.78,118.92,119.03,3275540,110.6,
118.54,118.91,116.5,118.91,2858771,110.6,
112.77,114.9,110.93,111.45,6814335,112.63,
110.34,110.75,108.66,109.29,3648356,112.63,
110.6,111.0,109.58,110.56,2873006,112.63,119.11404208597233
111.67,112.02,110.9,111.76,3603021,112.63,
112.32,113.31,112.11,113.29,3682559,112.63,
113.66,114.23,113.29,113.52,2195489,117.0,
113.51,113.56,112.625,113.1,2041071,117.0,
112.63,113.52,111.96,113.52,2667246,117.0,113.35671992442418
113.51,113.9,112.51,112.7,2050523,117.0,
113.73,115.24,113.17,115.11,1962819,117.0,
115.7,115.98,115.13,115.46,1523057,113.87,
115.9,117.42,115.6,116.5,2435689,113.87,
117.0,117.16,116.29,116.83,1537156,113.87,115.20512253221614
117.5,118.0,116.66,116.77,1502076,113.87,
116.48,116.64,114.25,115.09,2749041,113.87,
115.18,115.32,113.91,114.14,2390690,114.45,
113.65,114.04,113.04,113.37,1826968,114.45,
113.87,116.05,113.87,115.45,2665657,114.45,115.15504821758475
115.07,115.286,111.97,112.36,2482538,114.45,
112.78,113.13,111.85,112.86,1982764,114.45,
112.78,113.11,112.06,113.07,1834053,112.81,
113.4,114.42,112.96,114.26,2796082,112.81,
114.45,114.45,113.21,113.71,2275836,112.81,112.89992289585581
113.93,113.93,111.92,112.08,2224616,112.81,
112.4,113.12,111.33,112.81,2678733,112.81,
112.58,113.55,112.3,112.88,2235284,113.19,
112.64,112.99,112.08,112.83,2120103,113.19,
112.81,113.61,112.59,113.61,1601604,113.19,112.91847809852813
113.17,113.99,112.69,113.71,2215283,113.19,
113.2,114.74,112.54,114.6,2746681,113.19,
114.6,114.75,113.49,113.68,1481921,113.09,
113.47,113.81,112.75,112.88,1820130,113.09,
113.19,113.48,112.7701,113.22,1498624,113.09,114.73497508668656
113.53,113.99,113.38,113.39,1297603,113.09,
113.2,113.55,112.67,113.03,1414708,113.09,
113.0,114.11,112.75,113.6,2284399,115.47,
113.1,113.26,112.34,112.98,1998463,115.47,
113.09,113.7199,112.41,112.93,1566925,115.47,112.96964969738627
112.74,113.1325,111.92,112.35,2406432,115.47,
112.21,113.15,111.73,113.05,1519042,115.47,
112.73,113.85,112.36,113.76,1459186,114.93,
113.94,115.9,113.64,115.48,2385087,114.93,
115.47,115.72,114.27,114.57,2266773,114.93,113.08787464599949
114.24,115.26,113.67,115.04,1869256,114.93,
115.17,116.2,114.54,115.2,1419341,114.93,
115.08,115.56,114.35,114.85,1367742,114.43,
114.98,115.55,114.73,115.35,1319021,114.43,
114.93,115.38,114.48,115.0,1999417,114.43,115.14787282076509
114.75,115.5,114.04,115.06,1572686,114.43,
115.5,116.26,115.2401,115.66,1539566,114.43,
115.83,116.0,114.83,115.36,1479152,109.64,
115.37,115.86,114.94,115.12,1485099,109.64,
114.43,114.56,112.25,112.3,3078476,109.64,115.57406876644806
111.71,112.09,110.33,110.39,3282650,109.64,
110.22,112.96,110.11,112.76,2370856,109.64,
111.58,111.96,110.17,110.53,2483203,111.98,
110.75,111.54,109.29,109.8,2328081,111.98,
109.64,111.42,108.831,110.72,2905821,111.98,112.92902340516744
110.33,110.49,109.12,109.88,2604902,111.98,
110.61,111.28,110.14,110.5,1785685,111.98,
111.18,111.75,110.7,110.7,1995841,120.56,
111.49,111.89,110.75,111.7,2466908,120.56,
111.98,114.27,111.91,113.66,2596154,120.56,110.46169267459453
110.51,113.79,109.5,113.09,2265179,120.56,
112.45,113.95,112.45,113.73,3224170,120.56,
113.75,116.22,113.75,116.13,3134703,118.21,
115.68,117.0625,115.37,116.65,3640306,118.21,
120.56,124.96,120.35,121.64,7643380,118.21,113.77792120293219
121.78,123.03,121.78,122.17,4815794,118.21,
121.59,122.47,120.64,120.86,3667521,118.21,
121.18,121.44,117.755,118.24,3973660,117.08,
118.49,118.71,117.51,118.21,2875146,117.08,
118.21,118.81,117.68,118.52,2504502,117.08,120.78406484020192
118.52,118.635,115.93,116.0,3034302,117.08,
116.38,117.98,116.38,117.46,2157553,117.08,
117.38,117.44,116.21,116.97,2708225,116.6,
117.41,117.97,116.71,117.62,2366466,116.6,
117.08,118.5,116.03,118.11,3106637,116.6,117.4276022676518
118.46,119.16,117.86,118.25,2508485,116.6,
118.25,118.25,116.75,116.85,1904916,116.6,
117.7,118.26,117.35,117.53,2472902,115.65,
116.71,117.51,116.13,116.82,2263239,115.65,
116.6,117.14,115.96,116.05,2247838,115.65,116.77813603994562
115.95,116.0,114.91,115.59,1979120,115.65,
116.02,116.5,115.48,115.8,1539785,115.65,
115.54,115.87,114.95,115.27,1456836,118.13,
114.79,115.9,114.51,115.45,1830897,118.13,
115.65,116.11,115.2,115.46,1871613,118.13,115.71488504449454
115.85,116.58,115.03,115.67,1656236,118.13,
115.63,116.56,115.47,116.24,1877768,118.13,
116.5,116.7,115.455,116.14,2444386,117.34,
116.14,119.2,116.0,118.61,5361141,117.34,
118.13,118.5,116.66,116.95,2086406,117.34,116.19140903201865
117.04,118.1199,116.44,117.23,2068333,117.34,
118.11,120.0,118.11,119.97,2311082,117.34,
119.9,121.0,119.51,119.81,2118807,117.5,
115.88,118.0,114.66,117.21,5797624,117.5,
117.34,120.8,117.29,120.33,4357469,117.5,120.00410287228425
119.66,121.0,118.71,119.18,3201775,117.5,
119.17,119.59,116.2,117.25,3622499,117.5,
117.55,117.84,115.38,115.99,3119949,119.9,
116.19,118.03,115.76,117.32,2147097,119.9,
117.5,118.54,117.21,118.37,1313635,119.9,117.36161014445888
118.25,118.56,117.87,118.43,2123479,119.9,
118.7,119.88,118.43,119.68,1694583,119.9,
119.92,120.39,119.32,119.48,2251828,117.63,
119.36,120.29,119.07,119.82,1966491,117.63,
119.9,120.78,119.59,120.74,783672,117.63,119.65253563669525
120.53,121.39,120.09,120.76,2075644,117.63,
120.74,121.525,120.37,120.94,1484017,117.63,
121.01,121.14,119.43,119.43,2635490,121.33,
119.5,120.05,117.12,117.66,2260397,121.33,
117.63,118.25,116.17,117.29,1922836,121.33,120.8310712314764
117.86,118.58,117.29,117.72,2052296,121.33,
118.13,118.89,117.73,118.41,1973602,121.33,
118.65,121.65,118.45,121.57,2024090,124.58,
121.67,122.39,121.27,121.74,1449505,124.58,
121.33,123.455,120.86,123.31,2227331,124.58,118.34689215472673
122.86,123.79,122.6,123.61,1608712,124.58,
123.8,125.72,123.68,125.4,2333210,124.58,
125.25,125.65,123.43,123.65,2041315,117.4,
123.45,125.28,123.26,124.55,1761439,117.4,
124.58,125.16,122.44,123.0,4513962,117.4,125.3797594216762
123.23,124.44,123.16,123.65,2750436,117.4,
124.04,124.27,123.01,124.1,3290845,117.4,
118.55,119.98,117.6,117.9,6032468,117.38,
118.06,118.63,117.01,117.79,2758497,117.38,
117.4,118.21,117.11,117.48,1697312,117.38,124.09955154705793
117.36,118.48,117.21,117.55,1546608,117.38,
118.0,118.0,116.09,116.61,1797685,117.38,
116.98,117.98,116.51,117.01,1633892,114.94,
117.56,117.95,116.59,117.13,1739750,114.94,
117.38,117.81,115.82,116.46,2352157,114.94,116.59635283583683
116.91,117.8,116.43,116.74,2639772,114.94,
116.98,117.14,114.95,114.99,3685380,114.94,
114.99,116.74,114.34,116.3,4125269,116.54,
116.14,116.3465,114.92,115.0,2550869,116.54,
114.94,115.99,114.64,115.06,2550138,116.54,114.98450424818837
115.4,116.26,114.91,116.12,2845844,116.54,
115.62,115.965,114.84,115.78,2110781,116.54,
115.35,117.44,115.35,116.95,2666366,116.9,
115.92,116.36,115.47,116.03,2374325,116.9,
116.54,116.95,115.74,115.95,2262162,116.9,115.78821525846266
115.6,116.0,115.27,115.5,1647118,116.9,
115.88,116.25,114.81,115.07,2781387,116.9,
114.78,115.27,114.61,114.82,2319952,113.8,
115.2,116.64,114.84,116.48,2810084,113.8,
116.9,118.36,116.7,117.57,2905948,113.8,115.03321848851068
116.99,117.44,115.6244,115.93,2865071,113.8,
116.2,116.435,115.07,115.35,2545180,113.8,
115.32,115.33,113.41,114.63,2529715,116.15,
113.97,114.0178,112.61,113.87,2338994,116.15,
113.8,114.769,112.31,113.21,2471638,116.15,115.31129200995802
113.15,113.77,112.71,113.64,2450479,116.15,
114.0,114.83,113.34,114.49,1664211,116.15,
114.07,115.22,113.375,114.18,2019412,119.61,
115.0,116.17,114.95,115.92,2538228,119.61,
116.15,116.15,114.92,115.43,2373733,119.61,114.50858955803837
115.51,117.46,115.47,116.98,2117069,119.61,
116.7,118.84,116.52,117.6,2183016,119.61,
117.9,118.95,117.725,118.59,1988541,122.59,
118.47,120.0,118.405,120.0,2559693,122.59,
119.61,120.165,119.3,119.93,1951131,122.59,117.56345418117176
119.93,120.99,119.53,120.72,1966972,122.59,
120.51,121.29,120.1,121.23,1904933,122.59,
120.63,122.22,120.57,122.1,2117134,123.99,
121.66,122.88,121.58,122.21,1557038,123.99,
122.59,122.705,121.73,122.48,1439556,123.99,121.19331409426648
122.0,123.43,121.6,123.43,1447663,123.99,
123.01,123.43,122.48,122.79,1679832,123.99,
122.75,123.09,121.93,122.5,1745371,124.37,
123.24,124.29,122.46,124.07,1879707,124.37,
123.99,124.43,123.56,124.35,1896716,124.37,122.65352524240213
124.25,124.25,122.985,123.64,2122955,124.37,
122.99,123.43,122.53,123.24,1814082,124.37,
123.63,124.38,123.12,124.14,2705285,124.89,
124.11,124.79,123.78,124.46,2168611,124.89,
124.37,124.37,122.65,123.18,2338125,124.89,123.14565196444572
123.65,124.33,123.07,123.93,1931099,124.89,
124.23,124.75,123.47,124.04,2233737,124.89,
124.17,124.73,123.63,123.91,1627855,122.71,
123.41,124.99,123.03,124.8,2087675,122.71,
124.89,125.19,123.61,124.1,2182041,122.71,123.94209794437484
124.71,125.45,123.83,125.22,4603637,122.71,
125.22,125.39,124.17,124.39,2257442,122.71,
125.08,125.41,123.63,124.64,3219859,120.89,
125.03,126.53,124.47,126.48,4288622,120.89,
122.71,123.01,120.54,120.76,7116837,120.89,124.2654399315812
120.78,121.31,118.755,118.98,3949828,120.89,
118.73,119.8,118.3,119.39,3122818,120.89,
119.82,122.34,119.014,121.35,5516010,117.68,
121.66,121.71,120.15,120.98,2438878,117.68,
120.89,121.0,120.05,120.52,2030644,117.68,119.39001664488325
120.71,121.21,119.84,119.88,2102781,117.68,
118.0,118.17,117.0,117.64,3918099,117.68,
117.28,118.07,117.28,118.04,1690734,115.36,
118.24,119.09,117.49,117.64,1902105,115.36,
117.68,117.93,116.76,116.81,2049602,115.36,117.65585890334897
117.0,117.74,116.5,117.44,2408028,115.36,
117.5,118.56,117.37,117.84,2308255,115.36,
116.18,116.8,115.79,116.08,2295270,119.74,
116.05,116.4,115.47,115.58,2087832,119.74,
115.36,115.89,114.82,114.86,1838948,119.74,117.75336420927536
114.88,115.73,114.88,115.72,1168262,119.74,
115.5,116.36,115.39,116.24,1978691,119.74,
116.37,117.36,116.0,116.95,2185363,120.19,
117.65,119.86,117.38,119.21,3743523,120.19,
